delinquency_count,utilization,debt_to_income,credit_lines,income_inr,credit_age_months,region,source_dataset,current_limit_inr,current_balance_inr,account_id,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks,missing_model_fields
0,0.9198506156696324,,,,,asia,taiwan_credit,240000.0,220800.0,LIQ-001025,Increase 30%,0.3,312000.0,0.13789137581648095,Moderate,235200.0,289200.0,21080.833534823607,25920.82082598209,18738.1325005127,0.34700245371319816,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7573384204383654,,,,,asia,taiwan_credit,58000.0,43900.0,LIQ-001026,No change,0.0,58000.0,0.10445677510176377,Moderate,54475.0,54475.0,3698.683835384578,3698.683835384578,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.7222391723447649,,,,,asia,taiwan_credit,409000.0,295400.0,LIQ-001027,Manual review,0.0,409000.0,0.3268105007354777,Very high,380600.0,380600.0,80849.64977694982,80849.64977694982,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
2,0.780206849567705,,,,,asia,taiwan_credit,592000.0,461900.0,LIQ-001028,Freeze automatic increases,0.0,592000.0,0.39255274081770786,Very high,559475.0,559475.0,142755.23903484162,142755.23903484162,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.98574870926464,,,,,asia,taiwan_credit,194000.0,191200.0,LIQ-001029,No change,0.0,194000.0,0.14905379197169308,Moderate,193300.0,193300.0,18727.86369228338,18727.86369228338,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.6797853064046718,,,,,asia,taiwan_credit,258000.0,175400.0,LIQ-001030,Manual review,0.0,258000.0,0.3547047913014613,Very high,237350.0,237350.0,54722.9684400112,54722.9684400112,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.484300910351243,,,,,asia,taiwan_credit,638000.0,309000.0,LIQ-001031,Increase 30%,0.3,829400.0,0.10071971691843155,Moderate,555750.0,699300.0,36383.73874032192,45781.64372668847,18916.25677913602,0.13177469020645086,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.9434878678791476,,,,,asia,taiwan_credit,112000.0,105700.0,LIQ-001032,No change,0.0,112000.0,0.14209487564002465,Moderate,110425.0,110425.0,10199.03731765732,10199.03731765732,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7686969858795624,,,,,asia,taiwan_credit,148000.0,113800.0,LIQ-001033,No change,0.0,148000.0,0.11662428135438939,Moderate,139450.0,139450.0,10571.116422665242,10571.116422665242,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6961454484775058,,,,,asia,taiwan_credit,302000.0,210200.0,LIQ-001034,No change,0.0,302000.0,0.11258142348426615,Moderate,279050.0,279050.0,20420.300045134907,20420.300045134907,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
2,0.21744316575530984,,,,,asia,taiwan_credit,215000.0,46800.0,LIQ-001035,Freeze automatic increases,0.0,215000.0,0.3495416077855161,Very high,172950.0,172950.0,39294.59369322825,39294.59369322825,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.7761937953061342,,,,,asia,taiwan_credit,289000.0,224300.0,LIQ-001036,Manual review,0.0,289000.0,0.32199672053046346,Very high,272825.0,272825.0,57101.69093117041,57101.69093117041,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.554361614565016,,,,,asia,taiwan_credit,154000.0,85400.0,LIQ-001037,Manual review,0.0,154000.0,0.325748538169878,Very high,136850.0,136850.0,28976.146841556074,28976.146841556074,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
2,0.09751734715308413,,,,,asia,taiwan_credit,402000.0,39200.0,LIQ-001038,Freeze automatic increases,0.0,402000.0,0.3178585741823894,Very high,311300.0,311300.0,64317.09319293558,64317.09319293558,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.0486313959212287,,,,,asia,taiwan_credit,318000.0,15500.0,LIQ-001039,No change,0.0,318000.0,0.12098708676024088,Moderate,242375.0,242375.0,19060.7593497837,19060.7593497837,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.4155460750784831,,,,,asia,taiwan_credit,500000.0,207800.0,LIQ-001040,Manual review,0.0,500000.0,0.32216460564488014,Very high,426950.0,426950.0,89406.31594705302,89406.31594705302,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.10806987160628709,,,,,asia,taiwan_credit,399000.0,43100.0,LIQ-001041,No change,0.0,399000.0,0.07309756732665466,Moderate,310025.0,310025.0,14730.347651789973,14730.347651789973,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.6097675046124469,,,,,asia,taiwan_credit,400000.0,243900.0,LIQ-001042,Manual review,0.0,400000.0,0.32124426954279334,Very high,360975.0,360975.0,75374.7476288364,75374.7476288364,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.24055340299093006,,,,,asia,taiwan_credit,137000.0,33000.0,LIQ-001043,No change,0.0,137000.0,0.0735944858898624,Moderate,111000.0,111000.0,5309.842156953571,5309.842156953571,0.0,0.0,No reported delinquency in the harmonized source fields | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.4643827646598231,,,,,asia,taiwan_credit,482000.0,223800.0,LIQ-001044,No change,0.0,482000.0,0.08451901176507008,Moderate,417450.0,417450.0,22933.59994986353,22933.59994986353,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.541270983407387,,,,,asia,taiwan_credit,282000.0,152600.0,LIQ-001045,No change,0.0,282000.0,0.09412664759454485,Moderate,249650.0,249650.0,15274.16642178578,15274.16642178578,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.29099148462085983,,,,,asia,taiwan_credit,314000.0,91400.0,LIQ-001046,Manual review,0.0,314000.0,0.2912321358270735,High,258350.0,258350.0,48905.88448910089,48905.88448910089,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.5033310784808015,,,,,asia,taiwan_credit,692000.0,348300.0,LIQ-001047,Increase 30%,0.3,899600.0,0.08234712963836745,Moderate,606075.0,761775.0,32440.54878712281,40774.49004217379,24034.637705898087,0.15436504628065567,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.4812482254979785,,,,,asia,taiwan_credit,219000.0,105400.0,LIQ-001048,No change,0.0,219000.0,0.10071971691843155,Moderate,190600.0,190600.0,12478.165729024486,12478.165729024486,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.8493594675392405,,,,,asia,taiwan_credit,842000.0,715200.0,LIQ-001049,Manual review,0.0,842000.0,0.2977839485203479,High,810300.0,810300.0,156841.31676592465,156841.31676592465,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,1.0113009527624583,,,,,asia,taiwan_credit,895000.0,905100.0,LIQ-001050,Manual review,0.0,895000.0,0.39779070914135256,Very high,895000.0,895000.0,231414.74504298184,231414.74504298184,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
2,0.912817631598,,,,,asia,taiwan_credit,571000.0,521200.0,LIQ-001051,Freeze automatic increases,0.0,571000.0,0.4179907021978615,Very high,558550.0,558550.0,151754.6593632001,151754.6593632001,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.29705397823144547,,,,,asia,taiwan_credit,185000.0,55000.0,LIQ-001052,Manual review,0.0,185000.0,0.2967843555937329,High,152500.0,152500.0,29418.749248228774,29418.749248228774,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.86962034108637,,,,,asia,taiwan_credit,85000.0,73900.0,LIQ-001053,Manual review,0.0,85000.0,0.32483028562514227,Very high,82225.0,82225.0,17360.96065309276,17360.96065309276,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.9156234256262124,,,,,asia,taiwan_credit,706000.0,646400.0,LIQ-001054,Increase 30%,0.3,917800.0,0.13789137581648095,Moderate,691100.0,849950.0,61942.874387400494,76180.50366889169,55098.5661940141,0.34685908841053886,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
2,0.1238932744840786,,,,,asia,taiwan_credit,376000.0,46600.0,LIQ-001055,Freeze automatic increases,0.0,376000.0,0.32352469609370754,Very high,293650.0,293650.0,61751.96755514619,61751.96755514619,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.48060167939491233,,,,,asia,taiwan_credit,216000.0,103800.0,LIQ-001056,No change,0.0,216000.0,0.10071971691843155,Moderate,187950.0,187950.0,12304.676016632488,12304.676016632488,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.8081451873801135,,,,,asia,taiwan_credit,751000.0,606900.0,LIQ-001057,Increase 30%,0.3,976300.0,0.13399787456498716,Moderate,714975.0,883950.0,62273.3347386161,76990.82379411826,48981.091980518155,0.28987182707807757,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.44810521241016155,,,,,asia,taiwan_credit,200000.0,89600.0,LIQ-001058,No change,0.0,200000.0,0.08632687031535953,Moderate,172400.0,172400.0,9673.78908753919,9673.78908753919,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.8453890331003002,,,,,asia,taiwan_credit,266000.0,224900.0,LIQ-001059,Increase 30%,0.3,345800.0,0.12153563721790035,Moderate,255725.0,315575.0,20201.80553790592,24929.845664775286,18953.17811818639,0.31667799696217863,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6985083492637444,,,,,asia,taiwan_credit,492000.0,343700.0,LIQ-001060,Increase 30%,0.3,639600.0,0.11258142348426615,Moderate,454925.0,565625.0,33290.467651076855,41391.263977887225,26839.113964872093,0.2424490873068843,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7689825031639352,,,,,asia,taiwan_credit,170000.0,130700.0,LIQ-001061,No change,0.0,170000.0,0.11662428135438939,Moderate,160175.0,160175.0,12142.19127286056,12142.19127286056,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,1.0753676955899574,,,,,asia,taiwan_credit,326000.0,350600.0,LIQ-001062,No change,0.0,326000.0,0.1869573259929914,High,326000.0,326000.0,39616.25737791487,39616.25737791487,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.8765024460484876,,,,,asia,taiwan_credit,710000.0,622300.0,LIQ-001063,Manual review,0.0,710000.0,0.4022477196609251,Very high,688075.0,688075.0,179904.7898086992,179904.7898086992,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.2775423957629329,,,,,asia,taiwan_credit,401000.0,111300.0,LIQ-001064,Manual review,0.0,401000.0,0.2816692676923907,High,328575.0,328575.0,60157.16176081773,60157.16176081773,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.3770253924489138,,,,,asia,taiwan_credit,787000.0,296700.0,LIQ-001065,No change,0.0,787000.0,0.0774889191905499,Moderate,664425.0,664425.0,33465.62383656773,33465.62383656773,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7058943890430941,,,,,asia,taiwan_credit,731000.0,516000.0,LIQ-001066,Increase 30%,0.3,950300.0,0.11258142348426615,Moderate,677250.0,841725.0,49559.749885567515,61595.68914349105,40637.74825330766,0.24707553277584837,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.34055515960895305,,,,,asia,taiwan_credit,352000.0,119900.0,LIQ-001067,No change,0.0,352000.0,0.06934387152945824,Moderate,293975.0,293975.0,13250.487011367119,13250.487011367119,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.6788627172533607,,,,,asia,taiwan_credit,77000.0,52300.0,LIQ-001068,Manual review,0.0,77000.0,0.3547047913014613,Very high,70825.0,70825.0,16329.278448551899,16329.278448551899,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6732056655377581,,,,,asia,taiwan_credit,171000.0,115100.0,LIQ-001069,No change,0.0,171000.0,0.11251901624577622,Moderate,157025.0,157025.0,11484.394041895457,11484.394041895457,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
2,0.2612245300519312,,,,,asia,taiwan_credit,575000.0,150200.0,LIQ-001070,Freeze automatic increases,0.0,575000.0,0.39113832829739087,Very high,468800.0,468800.0,119187.67139878096,119187.67139878096,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.5995332428630417,,,,,asia,taiwan_credit,128000.0,76700.0,LIQ-001071,No change,0.0,128000.0,0.1067344946253459,Moderate,115175.0,115175.0,7990.54452200824,7990.54452200824,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.4069478215542873,,,,,asia,taiwan_credit,283000.0,115200.0,LIQ-001072,No change,0.0,283000.0,0.08516958900453168,Moderate,241050.0,241050.0,13344.584129202536,13344.584129202536,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.48731394544241785,,,,,asia,taiwan_credit,436000.0,212500.0,LIQ-001073,No change,0.0,436000.0,0.09283852604288972,Moderate,380125.0,380125.0,22938.659062834748,22938.659062834748,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6514174796883299,,,,,asia,taiwan_credit,910000.0,592800.0,LIQ-001074,Increase 30%,0.3,1183000.0,0.10742653511030126,Moderate,830700.0,1035450.0,58005.49476548272,72302.62375697494,45134.98394736104,0.22043948203839336,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.9311572546058907,,,,,asia,taiwan_credit,241000.0,224400.0,LIQ-001075,Increase 30%,0.3,313300.0,0.12820990373935923,Moderate,236850.0,291075.0,19738.235205433703,24257.153525107093,19498.09766175546,0.3595776424482334,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.26869095619587463,,,,,asia,taiwan_credit,230000.0,61800.0,LIQ-001076,Manual review,0.0,230000.0,0.2816692676923907,High,187950.0,187950.0,34410.830260810144,34410.830260810144,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.8357318709962663,,,,,asia,taiwan_credit,338000.0,282500.0,LIQ-001077,Increase 30%,0.3,439400.0,0.1270419994521549,Moderate,324125.0,400175.0,26765.367247079317,33045.37088499797,23452.723794850455,0.308385585731104,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
